,embedding_x,embedding_y,cluster
936,-7.785896,9.785663,5
937,8.726974,19.035067,2
938,11.37644,21.39822,2
939,19.072536,9.430214,8
940,-7.7187557,9.762437,5
941,11.94773,20.63486,2
942,8.384855,22.100225,2
943,13.304287,2.626504,6
944,7.534502,-9.014425,9
945,6.3352222,-10.190119,9
946,8.148991,-9.306423,9
947,1.7268379,-1.5079377,0
948,9.220508,8.768113,7
949,11.186786,19.478132,2
950,2.5626469,-2.2098124,0
951,-4.2018967,7.0101757,5
952,12.691992,5.7724996,6
953,13.411336,20.02751,2
954,14.945686,-4.6827984,3
955,4.34666,-1.1393671,0
956,12.347128,20.401752,2
957,16.446249,3.4891229,6
958,9.882729,19.348492,2
959,13.808246,-5.0122194,3
960,19.411688,9.909549,8
961,11.684509,20.88259,2
962,4.6604342,-0.68890417,0
963,13.329598,1.0937108,6
964,-5.31288,6.4365206,5
965,2.9316776,-2.570132,0
966,3.6169343,-7.8146715,9
967,0.9095707,3.9045222,0
968,-4.727434,6.0803647,5
969,-6.7279816,11.331017,5
970,2.4010265,-1.1746467,0
971,3.0182748,-2.0278804,0
972,-4.1565533,9.300066,5
973,8.034996,11.466023,7
974,-4.95688,8.34015,5
975,14.625965,20.175388,2
976,14.885812,20.406422,2
977,15.05645,20.502634,2
978,8.681566,9.456053,7
979,18.972765,9.483098,8
980,4.3935122,-1.091293,0
981,13.538579,19.012196,2
982,2.8078742,-2.714596,0
983,19.90825,10.19128,8
984,-1.2842964,9.015911,5
985,8.639543,9.412052,7
986,8.765395,19.062414,2
987,11.922507,20.248442,2
988,19.869303,10.148983,8
989,3.3433714,-1.6101803,0
990,9.088964,7.031947,7
991,-6.0641947,-0.5037686,1
992,-6.286948,-1.067478,1
993,13.445396,19.02506,2
994,13.780259,-5.0032406,3
995,8.475347,8.3309,7
996,8.742461,19.06333,2
997,21.555725,8.333601,8
998,9.863692,20.02365,2
999,3.5095367,-2.767423,0
1000,14.726918,20.26906,2
1001,9.380447,8.184406,7
1002,10.509345,21.003809,2
1003,14.334367,-5.349627,3
1004,12.261858,3.3249812,6
1005,12.499279,21.096985,2
1006,20.7811,8.778195,8
1007,8.836993,-9.070932,9
1008,20.796171,8.7828,8
1009,8.473876,-9.700341,9
1010,1.7796239,-1.4832286,0
1011,10.566104,19.995443,2
1012,6.656627,-9.558305,9
1013,11.916285,20.673588,2
1014,-4.072634,9.400282,5
1015,7.8968873,6.088322,7
1016,12.975581,5.6753764,6
1017,8.734208,9.552459,7
1018,-5.276768,16.387117,4
1019,-4.9534445,8.4883795,5
1020,3.4848626,-2.7907605,0
1021,-4.169668,9.288686,5
1022,-4.8285885,7.7786136,5
1023,-5.178042,16.7661,4
1024,7.44757,-8.904261,9
1025,8.646967,21.111076,2
1026,8.815806,8.773138,7
1027,9.70326,21.093807,2
1028,6.5080895,-11.070832,9
1029,6.2025943,-8.338046,9
1030,16.23122,3.4208114,6
1031,13.935826,-5.1562333,3
1032,13.915399,-5.1470466,3
1033,13.663062,2.7060192,6
1034,8.8058,19.924234,2
1035,13.194559,19.966679,2
1036,-5.4860673,15.816705,4
1037,-5.29267,16.340023,4
1038,-5.781402,9.971786,5
1039,9.88073,20.000359,2
1040,-6.479618,-0.89276445,1
1041,5.7997904,-8.347561,9
1042,-5.391615,7.0911303,5
1043,12.975173,5.3730702,6
1044,2.7789288,-2.6870878,0
1045,5.159166,-0.8327138,0
1046,12.661238,5.840805,6
1047,8.572326,20.521269,2
1048,9.616037,12.446474,7
1049,7.9810395,11.103588,7
1050,-5.109963,-0.88464296,1
1051,12.864065,3.3681903,6
1052,14.4390955,-5.2712255,3
1053,8.719409,21.33665,2
1054,-4.8544025,5.939401,5
1055,14.423829,-5.355867,3
1056,7.913378,6.0911374,7
1057,-7.781212,9.799548,5
1058,19.847565,10.165524,8
1059,11.982753,5.488765,6
1060,11.1502285,19.749838,2
1061,5.975249,-8.378896,9
1062,21.605711,8.303986,8
1063,12.880109,3.8652823,6
1064,9.906696,19.331337,2
1065,9.09982,7.279454,7
1066,11.049108,20.011332,2
1067,14.726058,20.269175,2
1068,8.845503,8.8913965,7
1069,-5.849645,15.832102,4
1070,-5.4231105,15.787004,4
1071,-1.8183072,8.91571,5
1072,5.5574346,-8.481052,9
1073,-5.2539153,7.0772214,5
1074,12.4954195,21.095299,2
1075,13.393355,2.478322,6
1076,6.405953,-11.059794,9
1077,-5.408644,6.6886563,5
1078,6.2535286,-8.809083,9
1079,13.786521,3.401511,6
1080,3.0569775,-7.781416,9
1081,8.860261,7.60704,7
1082,13.877521,3.2589393,6
1083,9.592526,12.4394865,7
1084,8.820711,-9.095693,9
1085,-1.7856951,8.927734,5
1086,9.759363,7.7883945,7
1087,12.657117,2.1951425,6
1088,12.836027,3.9442306,6
1089,18.910984,9.551907,8
1090,6.6628647,-11.2448635,9
1091,8.684481,21.284006,2
1092,13.239035,1.1309109,6
1093,8.517711,8.254187,7
1094,21.467728,8.413657,8
1095,-5.166692,-0.15238811,1
1096,-7.7179418,7.1722965,5
1097,3.7278502,-0.8179164,0
1098,13.383245,1.7413899,6
1099,14.872755,20.404202,2
1100,8.525022,11.701849,7
1101,8.776685,7.9417043,7
1102,6.220803,-8.391597,9
1103,12.853054,1.6796937,6
1104,13.2704525,1.0650749,6
1105,3.0513177,-2.6607463,0
1106,9.792195,21.129797,2
1107,-5.234951,16.47226,4
1108,-3.996565,9.473199,5
1109,-6.0686374,-1.3450549,1
1110,8.799363,19.961067,2
1111,6.527001,-10.750838,9
1112,6.372991,-9.305739,9
1113,-4.8867655,8.487917,5
1114,-4.8693714,8.768896,5
1115,6.708742,-10.7633505,9
1116,13.418693,1.8162795,6
1117,16.359402,3.7249575,6
1118,8.720132,21.402334,2
1119,9.205616,8.821093,7
1120,13.772678,-4.992586,3
1121,-4.4697776,6.332205,5
1122,14.81991,20.353434,2
1123,-4.000774,9.467753,5
1124,3.2354426,-1.6423887,0
1125,3.7242615,-2.0756435,0
1126,6.6241465,-9.449315,9
1127,8.970316,8.839987,7
1128,6.419056,-11.088681,9
1129,5.2004504,-0.9193371,0
1130,12.9620495,3.2415674,6
1131,2.879911,-2.70308,0
1132,0.99834174,3.967801,0
1133,2.320732,-1.1976216,0
1134,6.7312427,-10.825573,9
1135,10.579281,20.045744,2
1136,14.260588,-5.303618,3
1137,6.1802177,-8.312701,9
1138,13.452122,19.069284,2
1139,4.1934056,-1.2221566,0
1140,-0.9255105,7.1020246,5
1141,8.089744,11.518568,7
1142,15.02493,20.474115,2
1143,8.483648,8.340622,7
1144,-5.418172,6.5941525,5
1145,21.69047,8.241897,8
1146,8.81833,8.107214,7
1147,-1.2883984,7.857536,5
1148,3.087713,-2.5703506,0
1149,7.9817715,11.301229,7
1150,16.267164,3.434099,6
1151,-1.2153445,7.45654,5
1152,21.085901,8.563852,8
1153,-5.4723415,-0.036710408,1
1154,10.968115,20.47493,2
1155,11.973484,20.551834,2
1156,9.651362,7.943378,7
1157,8.651712,9.734848,7
1158,4.8408732,-0.6139931,0
1159,10.464596,20.029524,2
1160,8.652067,-9.009046,9
1161,1.6838026,-1.6000869,0
1162,5.594402,-8.441363,9
1163,2.774692,-2.7270007,0
1164,12.267146,3.3914275,6
1165,14.5990305,20.155544,2
1166,8.730129,20.08022,2
1167,13.333041,2.6176994,6
1168,8.412133,11.617717,7
1169,3.0549128,-1.8524196,0
1170,14.95554,20.450365,2
1171,13.095134,1.3083526,6
1172,5.4680133,-0.5882525,0
1173,11.625212,20.986755,2
1174,8.001839,11.072113,7
1175,-4.191233,6.6391664,5
1176,19.023079,9.462035,8
1177,3.232282,-7.784621,9
1178,-5.135852,16.667046,4
1179,5.247948,-0.93892354,0
1180,-5.542137,-0.11849745,1
1181,12.825639,19.639093,2
1182,13.551629,2.3365912,6
1183,20.144148,10.442173,8
1184,13.990775,-4.9406705,3
1185,10.998362,20.06345,2
1186,21.595829,8.310872,8
1187,2.5025373,-2.2648907,0
1188,10.029661,20.088177,2
1189,3.03664,-7.798182,9
1190,-4.1628966,6.685431,5
1191,4.2815194,-0.5489369,0
1192,-5.00797,0.37978643,1
1193,9.725062,7.7844987,7
1194,9.537288,7.4647226,7
1195,14.466841,-5.234115,3
1196,4.058714,-1.306411,0
1197,12.750638,5.1189055,6
1198,10.09404,19.304283,2
1199,-0.9095487,7.0877204,5
1200,9.192302,8.737396,7
1201,-5.2613344,6.9301047,5
1202,6.5591297,-10.107454,9
1203,8.299048,-9.843802,9
1204,13.635998,3.4682662,6
1205,-5.019798,0.35130978,1
1206,-5.583297,-0.52766246,1
1207,-5.6561337,17.082056,4
1208,8.68627,10.68906,7
1209,3.3190434,-1.6006055,0
1210,3.6520588,-7.8150716,9
1211,-7.785433,9.801698,5
1212,-6.3303742,-1.0058384,1
1213,2.7286618,-1.9394596,0
1214,-1.8438807,8.952293,5
1215,6.5457935,-9.458062,9
1216,5.50062,-1.3927107,0
1217,-5.5510783,16.345701,4
1218,3.1119504,-1.8175386,0
1219,-4.128487,9.329566,5
1220,-4.9254775,8.42151,5
1221,-5.2325764,16.570593,4
1222,-5.1955147,16.523863,4
1223,13.286204,2.6091793,6
1224,8.802738,19.98114,2
1225,-4.3507257,7.120409,5
1226,7.9687366,11.332817,7
1227,-8.006558,11.0839205,5
1228,6.1402225,-8.342498,9
1229,8.209229,10.928108,7
1230,9.831542,7.8228974,7
1231,1.993271,-0.8080446,0
1232,15.074235,20.519436,2
1233,8.5744705,9.089026,7
1234,-7.3189225,11.02613,5
1235,13.277131,1.079428,6
1236,6.458841,-11.077575,9
1237,-4.25769,0.30899775,1
1238,17.189249,3.795966,6
1239,9.744221,7.785478,7
1240,-4.2808304,6.544031,5
1241,10.575343,19.973345,2
1242,8.510098,21.894882,2
1243,5.015788,-0.58413804,0
1244,-1.2556889,9.079913,5
1245,-5.833081,15.906582,4
1246,6.398264,-8.66329,9
1247,8.654358,19.040718,2
1248,12.668775,5.8485813,6
1249,12.184567,3.5344005,6
1250,6.683298,-11.339908,9
1251,-4.918214,8.449804,5
1252,-5.710797,17.06369,4
1253,9.653906,12.461263,7
1254,8.691913,21.305124,2
1255,8.595443,9.3503685,7
1256,13.052142,1.3668506,6
1257,-8.54554,11.583208,5
1258,20.124722,10.422422,8
1259,13.422241,2.494581,6
1260,10.755203,20.153856,2
1261,13.279654,19.999313,2
1262,6.337854,-8.487794,9
1263,12.671146,5.4291677,6
1264,9.408051,8.285189,7
1265,8.970481,7.0319695,7
1266,5.985975,-8.440473,9
1267,9.140715,8.942807,7
1268,16.330145,3.6284587,6
1269,6.3015146,-10.472213,9
1270,-5.6708117,16.91454,4
1271,13.427993,3.0140886,6
1272,3.1588879,-1.2433732,0
1273,9.0067835,21.271437,2
1274,13.489304,3.1409435,6
1275,-4.98375,8.774961,5
1276,-4.927525,8.506027,5
1277,3.3140528,-1.6519159,0
1278,13.38689,2.821597,6
1279,13.305444,1.0566428,6
1280,3.8396325,-1.628591,0
1281,-5.905517,10.019904,5
1282,13.142321,19.94817,2
1283,-4.9111633,5.8530245,5
1284,6.4581504,-9.494878,9
1285,9.720168,12.512484,7
1286,6.519429,-9.477572,9
1287,-5.8243628,10.031706,5
1288,5.1112227,-0.7955921,0
1289,3.429701,-1.5587791,0
1290,8.896787,7.640979,7
1291,-8.571718,11.605434,5
1292,13.437216,19.066374,2
1293,-5.482775,-0.08620932,1
1294,12.972605,5.5127993,6
1295,-5.6796565,5.0288324,5
1296,-4.9159136,8.773513,5
1297,12.618886,5.566199,6
1298,1.8280312,-1.4411156,0
1299,6.3041816,-9.925118,9
1300,-5.314476,6.332067,5
1301,12.279805,3.406129,6
1302,3.826068,-1.9975593,0
1303,-7.7141066,7.2573466,5
1304,12.363762,3.1403801,6
1305,9.650916,7.562689,7
1306,11.214636,19.43604,2
1307,2.542885,-2.2771332,0
1308,19.11849,9.353999,8
1309,13.299397,1.0538738,6
1310,9.598096,7.512983,7
1311,-5.720353,9.721123,5
1312,6.404277,-11.108571,9
1313,21.051886,8.575949,8
1314,17.197636,3.8229573,6
1315,12.695752,3.7876072,6
1316,13.485201,3.0864768,6
1317,-6.0785666,-1.350137,1
1318,-6.2208343,-0.87005746,1
1319,13.098461,19.915781,2
1320,13.306175,2.5942435,6
1321,13.652151,2.8588984,6
1322,8.976851,9.242989,7
1323,14.839173,20.366106,2
1324,14.077542,-4.9643755,3
1325,13.67747,2.779914,6
1326,3.4935706,-1.8457077,0
1327,17.229193,3.4378734,6
1328,-6.2873554,-0.65581393,1
1329,14.283342,-5.1103344,3
1330,-4.191277,6.9545712,5
1331,-5.524392,16.816055,4
1332,-4.1902323,6.860154,5
1333,1.8067195,-1.3827492,0
1334,13.689266,3.4323845,6
1335,12.468302,2.4806714,6
1336,14.602884,20.156096,2
1337,3.7248807,-7.838028,9
1338,8.947603,6.9818344,7
1339,-5.762519,10.944465,5
1340,-1.1969093,7.5247784,5
1341,-5.8039527,10.849181,5
1342,13.874554,3.3113499,6
1343,2.9570677,-2.6497724,0
1344,3.6136854,-1.6235272,0
1345,8.691887,9.518969,7
1346,3.4495776,-1.5491043,0
1347,7.962613,11.304101,7
1348,11.48497,20.47954,2
1349,8.462942,19.314249,2
1350,-4.9545712,8.399563,5
1351,11.083636,19.88206,2
1352,6.3844295,-11.202028,9
1353,16.44661,3.4948514,6
1354,8.759888,-9.086727,9
1355,-5.3277884,6.9373045,5
1356,13.208298,2.4350257,6
1357,13.893362,3.286461,6
1358,2.5629623,-2.4375055,0
1359,8.034018,11.463024,7
1360,12.623154,2.1942275,6
1361,-4.9271398,5.830672,5
1362,8.844926,8.157651,7
1363,15.759673,3.4925656,6
1364,-5.713697,-0.3096897,1
1365,-5.7437367,10.075994,5
1366,13.843782,20.114126,2
1367,-6.046603,-1.3588113,1
1368,8.767344,9.124899,7
1369,6.405102,-8.754751,9
1370,5.8973484,-8.372595,9
1371,20.068272,10.37227,8
1372,-6.786719,11.279553,5
1373,-4.8911843,8.743698,5
1374,9.844286,7.82815,7
1375,13.118187,19.884977,2
1376,-1.2386429,7.7402096,5
1377,12.543855,2.3161895,6
1378,3.669246,-7.807212,9
1379,13.777514,-4.9906907,3
1380,14.614623,20.177559,2
1381,15.014044,-4.8450804,3
1382,17.231606,3.7002506,6
1383,-6.3789954,-0.9560784,1
1384,-0.9688754,7.159175,5
1385,12.97491,3.4038367,6
1386,13.714452,2.788449,6
1387,9.128456,9.064427,7
1388,17.198757,3.7917416,6
1389,13.407975,3.3133614,6
1390,-5.436283,-0.34655675,1
1391,-0.9263843,7.103316,5
1392,8.513734,8.248585,7
1393,-5.8089542,15.83803,4
1394,13.9142685,3.3324044,6
1395,-6.0759068,-0.508362,1
1396,3.3959534,-1.8244904,0
1397,14.305255,-5.3856053,3
1398,-4.2582746,0.29232922,1
1399,13.7983,-5.0498085,3
1400,12.526944,2.3841145,6
1401,6.282949,-10.78019,9
1402,11.571207,3.154672,6
1403,7.8605776,6.0722904,7
1404,21.605532,8.302412,8
1405,19.9385,10.245446,8
1406,6.3943563,-8.628028,9
1407,9.838162,7.8229823,7
1408,5.508056,-1.3481216,0
1409,-4.2141824,9.24002,5
1410,13.83471,3.4467502,6
1411,-8.629849,11.641676,5
1412,-6.3910565,-0.7534222,1
1413,11.323781,19.109364,2
1414,1.9841039,-1.1802616,0
1415,13.895194,-4.9348407,3
1416,13.708967,2.9758673,6
1417,12.506754,2.3658965,6
1418,8.86527,10.820152,7
1419,-4.850325,8.749222,5
1420,7.9045734,11.320438,7
1421,19.029299,9.366126,8
1422,8.7328205,20.105785,2
1423,-5.6750574,17.047474,4
1424,13.93098,3.233819,6
1425,19.508606,9.623422,8
1426,-8.639642,11.67206,5
1427,-4.1738925,6.6609373,5
1428,-7.761886,9.768962,5
1429,4.7508025,-0.7773373,0
1430,13.885261,3.4296463,6
1431,3.036508,-1.8911977,0
1432,-6.402114,-0.93695045,1
1433,-1.2786416,7.827829,5
1434,-8.580818,11.615067,5
1435,12.622785,2.1982503,6
1436,4.6329556,-0.7562657,0
1437,12.975911,3.649114,6
1438,-1.8294704,8.909497,5
1439,9.069448,10.925461,7
1440,-6.4749227,-0.90056664,1
1441,11.905963,20.70321,2
1442,2.0461268,-1.2208805,0
1443,21.361757,8.441404,8
1444,3.019585,-7.767432,9
1445,-5.7556863,10.195642,5
1446,8.7457075,9.322537,7
1447,-5.3015666,16.702026,4
1448,-5.1446595,0.3227373,1
1449,-5.165642,16.597275,4
1450,13.462623,3.1190403,6
1451,2.7864985,-2.6985648,0
1452,-4.3867383,7.1604652,5
1453,-4.8039727,7.770925,5
1454,-4.183192,6.6483946,5
1455,-5.570873,16.394928,4
1456,8.817919,-9.091425,9
1457,8.122556,11.466877,7
1458,8.979054,7.1563096,7
1459,14.56658,-4.8107567,3
1460,3.5802107,-2.246592,0
1461,3.7033367,-1.4227604,0
1462,14.621767,20.173475,2
1463,15.424618,-4.552961,3
1464,-5.3342285,6.904298,5
1465,8.8978615,9.259522,7
1466,-4.964126,8.527142,5
1467,6.5683255,-11.212046,9
1468,8.812252,9.174941,7
1469,-1.220806,7.6357284,5
1470,19.794863,10.111372,8
1471,-7.3671784,11.004003,5
1472,2.8476124,-2.6944897,0
1473,3.0805402,-7.808514,9
1474,7.947856,11.259579,7
1475,10.57054,20.915768,2
1476,8.142085,-9.032692,9
1477,-4.8012185,7.7732162,5
1478,8.609232,21.093424,2
1479,2.95232,-1.9039098,0
1480,-4.9591146,0.33428875,1
1481,6.3910832,-11.1407795,9
1482,-6.310949,-1.0669982,1
1483,-5.7648153,0.2626904,1
1484,16.369387,3.6760645,6
1485,-5.557375,16.410425,4
1486,11.085553,20.380114,2
1487,2.1188881,-1.2204803,0
1488,12.506346,21.095667,2
1489,8.083804,11.51267,7
1490,11.8259945,3.21656,6
1491,-5.7352614,0.23975201,1
1492,3.4348586,-7.7880964,9
1493,6.399033,-11.214229,9
1494,-4.1847982,6.7499156,5
1495,12.560005,2.291585,6
1496,2.3164115,-1.2145526,0
1497,5.5431366,-8.477902,9
1498,6.7059045,-10.752,9
1499,21.34775,8.398942,8
1500,19.869917,10.171201,8
1501,13.380325,2.9789555,6
1502,13.357216,1.6716865,6
1503,12.609797,2.2002935,6
1504,12.441741,2.591627,6
1505,5.8041425,-8.307826,9
1506,20.15843,10.456044,8
1507,-5.429225,16.425646,4
1508,14.441212,-5.3162637,3
1509,6.190919,-8.376634,9
1510,8.297031,6.5042186,7
1511,-0.9100213,7.0895195,5
1512,-4.9694686,8.248556,5
1513,12.77685,3.4730978,6
1514,12.251891,20.15973,2
1515,-4.9573107,8.32219,5
1516,13.81721,3.3105164,6
1517,-4.1955547,6.6870723,5
1518,12.551125,2.3917792,6
1519,-5.436583,15.728184,4
1520,13.873047,-4.938241,3
1521,-7.744124,9.743138,5
1522,-5.05778,0.33290648,1
1523,11.188871,20.43561,2
1524,11.2038555,20.389616,2
1525,5.1601286,-0.89356995,0
1526,-5.53033,15.780472,4
1527,8.677586,10.707848,7
1528,3.726188,-2.23269,0
1529,2.8578534,-2.6642072,0
1530,8.908174,9.192329,7
1531,14.29991,-5.0910172,3
1532,6.696554,-11.355375,9
1533,5.886053,-8.345287,9
1534,-4.8738594,8.741013,5
1535,3.4912095,-2.8065476,0
1536,-5.5194592,16.219759,4
1537,4.627522,-0.97981536,0
1538,-8.507358,11.547214,5
1539,12.9824505,5.6530566,6
1540,-5.4251785,7.17292,5
1541,10.025849,20.087309,2
1542,21.593464,8.310865,8
1543,6.378015,-10.125124,9
1544,12.156087,3.761841,6
1545,14.686083,20.244652,2
1546,9.046123,21.272272,2
1547,-5.3550167,16.860392,4
1548,6.5033336,-10.91007,9
1549,8.968298,6.9835205,7
1550,-6.2058825,-0.68718594,1
1551,9.7301445,7.7554855,7
1552,14.298132,-5.3005757,3
1553,7.3224416,-8.806247,9
1554,3.3422115,-1.6372389,0
1555,5.2202578,-0.8890194,0
1556,9.016207,7.177087,7
1557,13.084994,19.912455,2
1558,8.681145,-9.020197,9
1559,19.839106,10.158642,8
1560,8.119412,-9.042004,9
1561,9.011254,7.156338,7
1562,-5.7140694,5.0745196,5
1563,9.579933,12.412893,7
1564,15.348756,-4.6138287,3
1565,9.000872,8.7021475,7
1566,11.28521,2.9783683,6
1567,10.772992,19.844378,2
1568,8.726396,19.026808,2
1569,8.576991,20.510248,2
1570,21.679193,8.252694,8
1571,8.653383,19.02912,2
1572,9.91651,19.33789,2
1573,11.308445,3.014582,6
1574,12.432006,2.5076725,6
1575,13.0354595,3.6993346,6
1576,13.078213,1.3342258,6
1577,11.080539,19.921839,2
1578,-5.4699607,15.745598,4
1579,6.458116,-9.314948,9
1580,-5.1900587,0.2994364,1
1581,-6.0596175,-1.285059,1
1582,19.889973,10.178342,8
1583,8.305864,-9.879437,9
1584,11.419112,3.0943034,6
1585,9.924326,19.42268,2
1586,5.1098404,-0.84190017,0
1587,12.900155,3.461839,6
1588,13.524656,19.044773,2
1589,20.11816,10.420996,8
1590,2.9767454,-1.3077669,0
1591,-5.4248996,15.831868,4
1592,5.9065595,-8.336751,9
1593,7.5538583,-9.097726,9
1594,7.967339,11.419563,7
1595,9.103518,8.7349415,7
1596,-4.963865,5.7784457,5
1597,-4.9833684,5.7708693,5
1598,9.048253,7.3274837,7
1599,-5.4425693,7.194874,5
1600,-5.142783,16.673857,4
1601,6.352359,-10.04854,9
1602,-8.4993515,11.53774,5
1603,-5.392201,-0.23209557,1
1604,12.465601,2.6144102,6
1605,9.116752,8.962416,7
1606,-5.4758945,16.873224,4
1607,21.071724,8.523511,8
1608,7.9612236,11.305133,7
1609,16.25152,3.4529955,6
1610,9.337493,12.231843,7
1611,-4.707078,6.115544,5
1612,4.831172,-0.6140238,0
1613,-6.306443,-1.0380374,1
1614,3.6846266,-2.1400454,0
1615,3.5001426,-2.7889168,0
1616,8.855732,7.4294662,7
1617,5.8940053,-8.341029,9
1618,16.303473,3.452391,6
1619,14.423342,-5.166354,3
1620,7.994811,11.076539,7
1621,9.178992,8.733088,7
1622,8.421831,22.042557,2
1623,-4.3870606,7.149088,5
1624,12.626189,20.013832,2
1625,14.895386,20.400051,2
1626,3.5031288,-2.776981,0
1627,8.2375345,-9.771022,9
1628,6.246638,-10.884986,9
1629,-5.340457,16.377428,4
1630,12.880799,3.8696446,6
1631,3.679889,-7.8019896,9
1632,10.379281,20.078682,2
1633,14.321275,-5.3594303,3
1634,-1.8305836,8.903264,5
1635,2.4845574,-1.2652256,0
1636,-6.3551283,-0.9828106,1
1637,5.33089,-1.4806242,0
1638,-5.4179106,15.724123,4
1639,2.7876341,-2.6873374,0
1640,-5.181745,0.28417584,1
1641,11.389682,3.0791352,6
1642,-4.918958,8.569902,5
1643,12.411943,21.114683,2
1644,-5.453956,16.402155,4
1645,6.5429697,-11.140245,9
1646,19.871893,10.162389,8
1647,13.830224,-5.093388,3
1648,-5.7098527,17.05613,4
1649,11.302802,21.364876,2
1650,13.017222,3.5971544,6
1651,17.23282,3.4135053,6
1652,8.8173,19.992796,2
1653,5.7831807,-8.347248,9
1654,8.952306,7.0720983,7
1655,8.885362,7.5507355,7
1656,-6.051996,9.950146,5
1657,1.0122832,3.9811304,0
1658,-1.2798557,7.8359876,5
1659,19.944046,10.252464,8
1660,8.687253,19.05064,2
1661,9.417989,11.152592,7
1662,9.1040325,10.959214,7
1663,21.697462,8.234087,8
1664,-4.703804,6.0815916,5
1665,3.2011662,-1.7417697,0
1666,17.198627,3.8033705,6
1667,0.9949372,3.9768925,0
1668,-5.271076,16.48988,4
1669,12.90349,3.8789027,6
1670,9.730436,7.7605453,7
1671,11.471977,3.1134863,6
1672,-5.1470447,-0.9254393,1
1673,4.610122,-0.70271206,0
1674,12.196814,3.4107883,6
1675,6.6617775,-11.338912,9
1676,8.640518,11.65831,7
1677,10.297651,21.0343,2
1678,-0.9293369,7.106851,5
1679,5.052478,-0.7202177,0
1680,13.395616,2.8460722,6
1681,9.170453,8.627538,7
1682,14.345768,-5.1251082,3
1683,13.269823,20.012003,2
1684,10.039656,20.057173,2
1685,-5.725442,17.076553,4
1686,16.427553,3.4852197,6
1687,12.687577,5.8390656,6
1688,12.270683,5.422643,6
1689,3.4700134,-2.7715478,0
1690,3.4878294,-1.5950775,0
1691,-4.8365726,5.9548573,5
1692,6.759786,-10.831027,9
1693,6.6303678,-11.193856,9
1694,8.378291,11.521355,7
1695,17.215734,3.4455314,6
1696,3.0854166,-2.6545348,0
1697,-5.190202,7.019504,5
1698,3.6725078,-7.8069234,9
1699,3.2288826,-2.4110315,0
1700,3.0445533,-1.5767397,0
1701,8.840671,7.954167,7
1702,9.657092,7.907433,7
1703,10.039716,20.030067,2
1704,-4.987425,8.582857,5
1705,7.83495,5.9894705,7
1706,8.941382,6.969327,7
1707,8.695489,9.435982,7
1708,4.914872,-0.66348666,0
1709,6.66618,-11.313798,9
1710,9.660542,12.479029,7
1711,3.588773,-2.5722384,0
1712,5.224259,-0.8756619,0
1713,2.6764207,-1.2475861,0
1714,-5.1856465,16.683523,4
1715,-4.7367015,6.086333,5
1716,21.129858,8.463495,8
1717,4.6124454,-0.9452289,0
1718,12.5696745,2.6840284,6
1719,-5.741196,11.008252,5
1720,8.406401,22.069729,2
1721,-7.964819,11.05408,5
1722,13.284645,19.107761,2
1723,3.006214,-7.7846403,9
1724,1.7142619,-1.5173275,0
1725,14.28789,-5.102171,3
1726,1.9621695,-1.1865975,0
1727,6.7129774,-11.2520685,9
1728,-6.3178043,-0.9258774,1
1729,-5.6630607,15.74007,4
1730,4.5433435,-0.97457045,0
1731,21.547598,8.343723,8
1732,13.686885,3.0558202,6
1733,1.1443077,4.064698,0
1734,12.877683,3.875511,6
1735,3.24329,-1.3261265,0
1736,17.191387,3.8018627,6
1737,8.881882,7.9524693,7
1738,19.755201,10.026174,8
1739,2.9735231,-2.6796377,0
1740,15.1557665,-4.7510176,3
1741,3.8353388,-1.7348721,0
1742,-7.7678127,9.805712,5
1743,8.328437,-9.855807,9
1744,-5.012009,0.36462376,1
1745,3.2878113,-2.5858374,0
1746,-5.827962,15.838942,4
1747,-5.1459675,8.664425,5
1748,11.31538,19.111311,2
1749,3.0498161,-2.6624095,0
1750,13.397615,1.9337603,6
1751,12.279702,3.3301892,6
1752,4.8520575,-0.62899154,0
1753,10.033121,20.108002,2
1754,2.849111,-2.6790717,0
1755,6.26823,-8.809721,9
1756,6.1426673,-8.348109,9
1757,11.412412,3.1249182,6
1758,-5.1768365,16.684824,4
1759,-6.318162,-1.0395534,1
1760,-7.796529,9.81893,5
1761,5.0878534,-0.76770514,0
1762,13.707714,2.9445322,6
1763,2.5500114,-2.3504071,0
1764,4.590058,-0.6071316,0
1765,11.17517,20.236315,2
1766,5.3245053,-1.0273634,0
1767,6.3109283,-9.136203,9
1768,8.40786,11.627848,7
1769,7.8303547,6.0038533,7
1770,-4.884862,8.712568,5
1771,19.921734,10.222021,8
1772,8.64468,9.263012,7
1773,20.139647,10.439205,8
1774,3.6435676,-7.8091006,9
1775,8.682323,9.578853,7
1776,3.0704372,-2.6350427,0
1777,12.500546,21.09958,2
1778,15.001807,20.462486,2
1779,12.455727,2.5117564,6
1780,9.350288,8.046016,7
1781,-6.228798,-0.6457812,1
1782,-6.2197647,-0.6194581,1
1783,-4.869452,5.879901,5
1784,6.7404356,-11.287213,9
1785,3.3647072,-7.7995462,9
1786,4.4955063,-1.0311352,0
1787,13.762147,3.0383277,6
1788,9.015894,6.996766,7
1789,-4.87732,5.881517,5
1790,2.5311806,-1.9200912,0
1791,13.152834,1.2270217,6
1792,3.1465242,-1.8366382,0
1793,10.876034,19.563654,2
1794,13.355318,3.2657928,6
1795,16.234402,3.4208689,6
1796,-4.864311,8.642266,5
1797,3.4658065,-7.7882075,9
